trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,hour,day_of_week,month,gender_encoded,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_name_Zone_10,zone_name_Zone_2,zone_name_Zone_3,zone_name_Zone_4,zone_name_Zone_5,zone_name_Zone_6,zone_name_Zone_7,zone_name_Zone_8,zone_name_Zone_9,traffic_level_encoded,ride_frequency,log_fare,log_distance,sqrt_duration,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,surge_feature
T00071,R0232,Zone_2,3.26,29.24,56.16,2024-03-01,1.0,Meera Das,38.0,Female,Jaipur,2024-09-26 00:03:47.581311,13,4,3.94,6371.0,0.91,58.4,Residential,Low,0,Friday,March,0,False,False,True,False,True,False,False,False,False,False,False,False,0.0,Low,4.045854353061666,1.449269160281279,5.407402333838309,7.169230769230769,114.7376923076923,0,594,0.3076923076923077,0
T00072,R0263,Zone_9,5.06,48.17,44.44,2023-07-21,1.0,Ishaan Das,31.0,Female,Chennai,2024-01-28 00:03:47.581311,12,0,3.84,11037.0,1.83,56.1,Mixed,Low,0,Friday,July,0,False,True,False,False,False,False,False,False,False,False,False,True,0.0,Low,3.816392774412896,1.801709800081223,6.940461079784253,8.718333333333332,127.22166666666665,0,836,0.0,0
T00073,R0025,Zone_9,13.66,115.24,116.48,2024-02-23,0.0,Meera Das,21.0,Female,Mumbai,2025-05-28 00:03:47.581311,5,4,4.01,11037.0,1.83,56.1,Mixed,Low,0,Friday,February,0,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,4.766268106330419,2.6851226964585053,10.734989520255713,9.45,143.88600000000002,0,350,0.8,0
T00074,R0048,Zone_7,8.68,58.17,87.92,2023-10-09,1.0,Kavya Sharma,35.0,Female,Hyderabad,2023-10-14 00:03:47.581311,5,1,3.02,11070.0,0.64,45.2,Industrial,Low,0,Monday,October,0,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,4.487737089095996,2.2700619012884857,7.626925986267338,5.826,101.256,0,942,0.2,0
T00075,R0008,Zone_5,1.94,14.17,31.82,2023-01-04,0.0,Ishaan Ghosh,28.0,Male,Jaipur,2025-08-24 00:03:47.581311,8,0,4.02,2590.0,1.31,43.9,Business,Low,0,Wednesday,January,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,3.4910380856619447,1.0784095813505903,3.7643060449437424,6.03125,113.89625,0,262,0.0,0
T00076,R0055,Zone_1,11.45,113.56,134.34,2023-11-11,1.0,Kavya Singh,32.0,Female,Delhi,2024-06-13 00:03:47.581311,8,4,4.19,4921.0,2.43,30.9,Residential,Low,0,Saturday,November,0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.90779013080408,2.5217206229107165,10.656453443805777,8.9625,135.7625,0,699,0.5,0
T00077,R0115,Zone_4,5.6,54.45,54.1,2023-11-26,0.0,Aarav Ghosh,40.0,Male,Bengaluru,2025-02-01 00:03:47.581311,11,1,4.4,4038.0,2.46,48.2,Business,Low,0,Sunday,November,1,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,4.009149716158869,1.8870696490323797,7.379024325749306,7.58909090909091,123.62909090909092,0,466,0.09090909090909091,0
T00078,R0220,Zone_4,9.8,70.64,194.44,2024-06-02,0.0,Meera Ghosh,32.0,Female,Kolkata,2024-02-23 00:03:47.581311,5,3,3.78,4038.0,2.46,48.2,Business,Low,0,Sunday,June,0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,5.275253426949485,2.379546134130174,8.404760555780278,11.16,223.06599999999997,0,810,0.6,0
T00079,R0080,Zone_10,9.88,54.31,143.26,2023-03-23,1.0,Reyansh Kumar,19.0,Female,Mumbai,2024-10-28 00:03:47.581311,6,1,4.6,2440.0,1.54,35.4,Industrial,Low,0,Thursday,March,0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.971617227075527,2.3869262414277967,7.369531871157082,9.185,140.61333333333334,0,562,0.16666666666666666,0
T00080,R0020,Zone_2,2.41,13.57,55.01,2023-08-16,1.0,Diya Das,35.0,Female,Chennai,2025-03-07 00:03:47.581311,6,2,4.03,6371.0,0.91,58.4,Residential,Low,0,Wednesday,August,0,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.025530246221741,1.2267122912954254,3.6837480912787726,5.928333333333334,97.50166666666667,0,432,0.3333333333333333,0
T00081,R0278,Zone_5,11.95,92.3,279.75,2023-01-06,0.0,Aarav Reddy,20.0,Male,Mumbai,2026-02-20 00:03:47.581311,9,1,4.27,2590.0,1.31,43.9,Business,Low,0,Friday,January,1,False,True,False,False,False,False,False,True,False,False,False,False,0.0,Low,5.637464593618552,2.5610957881455465,9.60728889958036,10.838888888888889,222.79000000000002,0,82,0.1111111111111111,1
T00082,R0264,Zone_9,2.96,24.84,67.86,2023-08-03,1.0,Aadhya Das,27.0,Female,Delhi,2024-02-17 00:03:47.581311,3,1,3.59,11037.0,1.83,56.1,Mixed,Low,0,Thursday,August,0,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,4.232075457910378,1.3762440252663892,4.983974317750845,4.1466666666666665,63.370000000000005,0,816,0.3333333333333333,0
T00083,R0213,Zone_1,1.47,10.77,19.52,2023-01-22,1.0,Kavya Ghosh,29.0,Male,Chennai,2025-06-05 00:03:47.581311,9,2,3.74,4921.0,2.43,30.9,Residential,Low,0,Sunday,January,1,False,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,3.021400020302569,0.9042181506398859,3.281767816284388,6.7877777777777775,116.77000000000001,0,342,0.2222222222222222,0
T00084,R0129,Zone_7,3.59,30.5,29.92,2023-10-16,1.0,Vivaan Singh,35.0,Female,Hyderabad,2025-07-07 00:03:47.581311,11,4,3.9,11070.0,0.64,45.2,Industrial,Low,0,Monday,October,0,False,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,3.4314032237192214,1.5238800240724537,5.522680508593631,8.17090909090909,133.81454545454545,0,310,0.36363636363636365,0
T00085,R0042,Zone_3,6.27,52.47,156.34,2023-01-22,0.0,Arjun Reddy,18.0,Male,Chennai,2024-04-18 00:03:47.581311,5,4,3.03,12971.0,2.11,38.0,Business,Low,0,Sunday,January,1,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.0584090689010965,1.9837562915454279,7.243617880589782,9.232,146.45,0,755,0.8,1
T00086,R0254,Zone_2,8.55,54.29,70.74,2023-01-20,1.0,Meera Kumar,18.0,Female,Delhi,2026-03-14 00:03:47.581311,7,1,3.68,6371.0,0.91,58.4,Residential,Low,0,Friday,January,0,False,False,True,False,True,False,False,False,False,False,False,False,0.0,Low,4.273048472104136,2.256541154492639,7.368174807915458,11.767142857142858,173.5142857142857,0,60,0.14285714285714285,0
T00087,R0227,Zone_7,4.14,37.02,34.19,2023-04-03,1.0,Arjun Nair,25.0,Male,Pune,2025-05-12 00:03:47.581311,5,2,4.12,11070.0,0.64,45.2,Industrial,Low,0,Monday,April,1,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,3.5607619513334936,1.6370530794670737,6.084406298070503,5.664,101.642,0,366,0.4,0
T00088,R0145,Zone_3,11.72,88.45,158.4,2023-11-29,1.0,Saanvi Nair,36.0,Male,Jaipur,2025-10-13 00:03:47.581311,4,2,4.3,12971.0,2.11,38.0,Business,Low,0,Wednesday,November,1,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.071416766356115,2.543175557911976,9.404786015641186,11.585,159.97,0,212,0.5,0
T00089,R0154,Zone_3,9.26,64.5,184.33,2023-02-15,0.0,Kavya Patel,18.0,Female,Kolkata,2026-03-22 00:03:47.581311,13,3,4.68,12971.0,2.11,38.0,Business,Low,0,Wednesday,February,0,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.222138019809219,2.3282528397426234,8.031189202104505,10.663076923076924,154.42384615384614,0,52,0.23076923076923078,0
T00090,R0009,Zone_7,4.53,39.15,79.95,2024-07-12,0.0,Diya Patel,42.0,Male,Ahmedabad,2024-10-17 00:03:47.581311,7,4,4.11,11070.0,0.64,45.2,Industrial,Low,0,Friday,July,1,False,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,4.393831680123644,1.7101878155342434,6.256996084384263,9.268571428571429,130.91285714285715,0,573,0.5714285714285714,0
T00091,R0205,Zone_1,12.44,87.74,134.42,2023-02-27,1.0,Diya Singh,31.0,Female,Surat,2025-01-23 00:03:47.581311,4,0,4.66,4921.0,2.43,30.9,Residential,Low,0,Monday,February,0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,Low,4.908381060057499,2.5982353350950036,9.366963221877194,6.387499999999999,69.61,0,475,0.0,0
T00092,R0059,Zone_4,13.81,120.47,115.41,2024-01-22,0.0,Aarav Sharma,43.0,Female,Delhi,2026-01-30 00:03:47.581311,4,4,3.27,4038.0,2.46,48.2,Business,Low,0,Monday,January,0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.75711844226015,2.6953026282797072,10.975882652433926,8.75,133.695,0,103,1.0,0
T00093,R0119,Zone_4,7.51,47.47,142.75,2024-04-21,0.0,Saanvi Iyer,47.0,Female,Hyderabad,2026-04-04 00:03:47.581311,5,4,4.39,4038.0,2.46,48.2,Business,Low,0,Sunday,April,0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.96807567967746,2.1412419425852827,6.8898476035395735,5.846,83.82000000000001,0,39,0.8,0
T00094,R0271,Zone_7,6.93,58.93,105.07,2024-04-18,1.0,Saanvi Iyer,22.0,Female,Bengaluru,2024-12-16 00:03:47.581311,8,3,4.37,11070.0,0.64,45.2,Industrial,Low,0,Thursday,April,0,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,4.664099253517379,2.0706530356467567,7.676587783644502,8.1275,116.0975,0,513,0.375,0
T00095,R0004,Zone_3,0.87,6.04,16.87,2024-04-09,0.0,Aarav Nair,19.0,Female,Kolkata,2025-01-13 00:03:47.581311,6,0,3.19,12971.0,2.11,38.0,Business,Low,0,Tuesday,April,0,False,True,False,False,False,True,False,False,False,False,False,False,0.0,Low,2.8831233291713367,0.6259384308664953,2.4576411454889016,6.201666666666667,110.15833333333335,0,485,0.0,0
T00096,R0298,Zone_5,5.96,50.55,107.7,2023-02-16,0.0,Vivaan Singh,35.0,Female,Ahmedabad,2024-09-25 00:03:47.581311,7,3,3.88,2590.0,1.31,43.9,Business,Low,0,Thursday,February,0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.688591794127164,1.9401794743463283,7.109852319141376,9.027142857142858,133.29285714285714,0,595,0.42857142857142855,0
T00097,R0061,Zone_4,6.54,53.61,149.53,2023-12-24,0.0,Meera Reddy,25.0,Female,Mumbai,2024-09-27 00:03:47.581311,4,0,3.69,4038.0,2.46,48.2,Business,Low,0,Sunday,December,0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,5.014162399872412,2.020222182019865,7.321885003194191,8.6175,149.185,0,593,0.0,0
T00098,R0127,Zone_8,9.23,58.17,197.25,2023-09-07,1.0,Vivaan Kumar,38.0,Female,Chennai,2024-06-23 00:03:47.581311,9,1,4.83,4516.0,1.93,31.0,Business,Low,0,Thursday,September,0,False,False,True,False,False,False,False,False,False,False,True,False,0.0,Low,5.289528860514958,2.325324579963535,7.626925986267338,7.867777777777778,155.60777777777778,0,689,0.1111111111111111,0
T00099,R0290,Zone_2,7.16,64.31,116.82,2023-07-01,0.0,Saanvi Kumar,34.0,Female,Chennai,2025-11-05 00:03:47.581311,9,0,4.28,6371.0,0.91,58.4,Residential,Low,0,Saturday,July,0,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.7691580360935415,2.0992441689760155,8.019351594736323,7.58,119.74111111111112,0,189,0.0,0
T00100,R0127,Zone_4,9.22,64.89,200.69,2023-04-02,0.0,Vivaan Kumar,38.0,Female,Chennai,2023-11-14 00:03:47.581311,9,3,4.83,4038.0,2.46,48.2,Business,Low,0,Sunday,April,0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,5.306731865149055,2.3243465847755584,8.055432949258531,7.867777777777778,155.60777777777778,0,911,0.3333333333333333,0
T00101,R0296,Zone_7,15.67,121.5,284.26,2024-01-11,1.0,Reyansh Patel,37.0,Female,Hyderabad,2026-03-31 00:03:47.581311,7,4,3.97,11070.0,0.64,45.2,Industrial,Low,0,Thursday,January,0,False,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,5.6534010450952765,2.813610696762703,11.022703842524301,11.351428571428572,168.77857142857144,0,43,0.5714285714285714,0
T00102,R0088,Zone_5,5.35,53.28,125.86,2023-05-10,0.0,Diya Iyer,22.0,Male,Jaipur,2025-10-18 00:03:47.581311,8,0,4.78,2590.0,1.31,43.9,Business,Low,0,Wednesday,May,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.843084116205751,1.8484548129046001,7.299315036357863,7.78125,111.72,0,207,0.0,0
T00103,R0247,Zone_5,5.55,40.75,125.3,2024-04-15,1.0,Aadhya Das,37.0,Male,Bengaluru,2025-02-26 00:03:47.581311,12,0,4.92,2590.0,1.31,43.9,Business,Low,0,Monday,April,1,False,True,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.838660029356445,1.8794650496471605,6.383572667401852,9.574166666666667,155.26500000000001,0,441,0.0,0
T00104,R0021,Zone_1,1.45,8.94,16.87,2023-06-28,1.0,Diya Ghosh,37.0,Female,Pune,2023-11-18 00:03:47.581311,4,2,3.91,4921.0,2.43,30.9,Residential,Low,0,Wednesday,June,0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,Low,2.8831233291713367,0.8960880245566356,2.9899832775452104,8.68,146.67000000000002,0,907,0.5,0
T00105,R0210,Zone_5,7.96,45.79,63.84,2024-06-22,1.0,Meera Iyer,34.0,Female,Mumbai,2026-02-20 00:03:47.581311,4,4,3.4,2590.0,1.31,43.9,Business,Low,0,Saturday,June,0,False,True,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.171922696867475,2.192770226986839,6.766830868286867,10.135,129.5475,0,82,1.0,0
T00106,R0073,Zone_1,12.88,86.01,193.62,2023-10-13,1.0,Meera Das,41.0,Female,Ahmedabad,2025-03-02 00:03:47.581311,9,1,3.01,4921.0,2.43,30.9,Residential,Low,0,Friday,October,0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,Low,5.271048939393843,2.6304489550786583,9.274157643689264,8.734444444444444,141.74444444444444,0,437,0.1111111111111111,0
T00107,R0051,Zone_3,0.76,6.83,16.87,2023-05-22,0.0,Aarav Nair,21.0,Female,Kolkata,2023-12-19 00:03:47.581311,10,3,4.02,12971.0,2.11,38.0,Business,Low,0,Monday,May,0,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,2.8831233291713367,0.5653138090500605,2.613426869074396,5.918,112.178,0,876,0.3,0
T00108,R0185,Zone_5,4.67,31.35,52.05,2024-02-03,1.0,Vivaan Sharma,27.0,Female,Delhi,2026-03-23 00:03:47.581311,7,1,4.05,2590.0,1.31,43.9,Business,Low,0,Saturday,February,0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,3.971234865059992,1.7351891177396608,5.599107071667768,6.247142857142857,107.35142857142857,0,51,0.14285714285714285,0
T00109,R0162,Zone_2,8.18,49.59,93.5,2024-01-14,1.0,Meera Patel,30.0,Female,Hyderabad,2026-03-15 00:03:47.581311,6,4,4.28,6371.0,0.91,58.4,Residential,Low,0,Sunday,January,0,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.548599834499697,2.217027204632399,7.042016756583302,8.855,145.18666666666667,0,59,0.6666666666666666,0
T00110,R0075,Zone_4,12.25,116.83,202.81,2023-06-30,1.0,Diya Reddy,18.0,Female,Mumbai,2024-05-11 00:03:47.581311,3,0,4.83,4038.0,2.46,48.2,Business,Low,0,Friday,June,0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,5.317188187298288,2.583997552432231,10.808792717042916,7.096666666666667,119.94666666666667,0,732,0.0,0
T00111,R0046,Zone_8,9.91,84.04,230.69,2023-03-31,1.0,Vivaan Singh,31.0,Female,Kolkata,2025-07-28 00:03:47.581311,8,0,3.87,4516.0,1.93,31.0,Business,Low,0,Friday,March,0,False,False,True,False,False,False,False,False,False,False,True,False,0.0,Low,5.445400271249282,2.3896797998449792,9.167333309092673,10.0025,156.77,0,289,0.0,1
T00112,R0148,Zone_1,9.63,81.74,205.35,2024-07-23,1.0,Aarav Kumar,44.0,Male,Ahmedabad,2025-09-21 00:03:47.581311,4,4,3.36,4921.0,2.43,30.9,Residential,Low,0,Tuesday,July,1,False,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,5.329573756198591,2.363680192353857,9.041017641836564,5.7975,102.1575,0,234,1.0,0
T00113,R0100,Zone_5,6.88,66.15,85.07,2024-04-29,1.0,Ishaan Gupta,28.0,Female,Delhi,2026-02-14 00:03:47.581311,12,0,3.79,2590.0,1.31,43.9,Business,Low,0,Monday,April,0,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.455160918661383,2.064327903869788,8.133265027035575,8.454166666666667,137.0425,0,88,0.0,0
T00114,R0038,Zone_3,10.41,99.21,165.03,2023-12-29,0.0,Aarav Singh,37.0,Male,Kolkata,2024-12-29 00:03:47.581311,5,0,4.07,12971.0,2.11,38.0,Business,Low,0,Friday,December,1,False,False,True,False,False,True,False,False,False,False,False,False,0.0,Low,5.112168494919695,2.4344901638739844,9.960421677820673,5.946,90.76599999999999,0,500,0.0,0
T00115,R0165,Zone_7,13.07,83.36,253.42,2024-07-07,1.0,Meera Reddy,37.0,Female,Kolkata,2024-02-28 00:03:47.581311,6,0,3.27,11070.0,0.64,45.2,Industrial,Low,0,Sunday,July,0,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,5.538986444728065,2.644044871126298,9.130169768410662,7.785,129.95,0,805,0.0,0
T00116,R0215,Zone_2,0.54,3.96,16.87,2023-12-09,0.0,Saanvi Gupta,26.0,Female,Hyderabad,2025-01-03 00:03:47.581311,5,3,3.24,6371.0,0.91,58.4,Residential,Low,0,Saturday,December,0,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,2.8831233291713367,0.43178241642553783,1.98997487421324,3.63,78.144,0,495,0.6,0
T00117,R0093,Zone_5,11.64,60.74,173.51,2024-08-16,1.0,Diya Patel,33.0,Male,Surat,2026-04-02 00:03:47.581311,5,3,3.77,2590.0,1.31,43.9,Business,Low,0,Friday,August,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,5.16198204659078,2.5368663887187113,7.793587107359486,10.122,155.642,0,41,0.6,0
T00118,R0266,Zone_2,7.51,43.35,88.93,2023-05-02,1.0,Diya Reddy,29.0,Female,Chennai,2024-07-22 00:03:47.581311,9,2,3.9,6371.0,0.91,58.4,Residential,Low,0,Tuesday,May,0,False,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.499031589926425,2.1412419425852827,6.5840716885526085,8.107777777777777,138.60555555555555,0,660,0.2222222222222222,0
T00119,R0108,Zone_7,5.35,31.23,133.14,2023-06-30,0.0,Reyansh Gupta,18.0,Male,Pune,2023-09-30 00:03:47.581311,7,1,4.88,11070.0,0.64,45.2,Industrial,Low,0,Friday,June,1,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,4.898884030671591,1.8484548129046001,5.588380803059147,6.228571428571429,124.98428571428572,0,956,0.14285714285714285,1
T00120,R0175,Zone_2,4.22,29.16,40.82,2024-03-04,1.0,Diya Patel,35.0,Female,Chennai,2025-06-28 00:03:47.581311,7,4,3.48,6371.0,0.91,58.4,Residential,Low,0,Monday,March,0,False,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,3.7333746940004877,1.6524974018945473,5.4,7.735714285714286,126.77142857142857,0,319,0.5714285714285714,0
T00121,R0236,Zone_5,1.1,6.91,17.89,2023-12-29,0.0,Arjun Gupta,28.0,Female,Ahmedabad,2023-12-16 00:03:47.581311,11,4,3.36,2590.0,1.31,43.9,Business,Low,0,Friday,December,0,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,2.9386326815134183,0.7419373447293773,2.6286878856189833,4.546363636363636,69.86727272727272,0,879,0.36363636363636365,0
T00122,R0278,Zone_1,16.49,126.69,284.26,2023-11-14,0.0,Aarav Reddy,20.0,Male,Mumbai,2024-03-15 00:03:47.581311,9,4,4.27,4921.0,2.43,30.9,Residential,Low,0,Tuesday,November,1,False,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,5.6534010450952765,2.8616292890305104,11.255665240224586,10.838888888888889,222.79000000000002,0,789,0.4444444444444444,0
T00123,R0009,Zone_10,4.5600000000000005,34.92,49.82,2023-10-27,1.0,Diya Patel,42.0,Female,Ahmedabad,2025-04-25 00:03:47.581311,7,2,4.11,2440.0,1.54,35.4,Industrial,Low,0,Friday,October,0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,3.928289977892018,1.7155981082624912,5.909314681077663,9.268571428571429,130.91285714285715,0,383,0.2857142857142857,0
T00124,R0297,Zone_8,2.58,13.39,49.39,2024-05-25,1.0,Saanvi Gupta,47.0,Male,Pune,2024-07-14 00:03:47.581311,4,3,3.87,4516.0,1.93,31.0,Business,Low,0,Saturday,May,1,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,3.9197927426925068,1.275362800412609,3.6592348927063973,5.93,100.645,0,668,0.75,0
T00125,R0002,Zone_9,5.72,41.44,129.43,2024-03-30,0.0,Ishaan Nair,39.0,Female,Mumbai,2026-01-29 00:03:47.581311,7,2,4.12,11037.0,1.83,56.1,Mixed,Low,0,Saturday,March,0,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,4.8708366843821915,1.9050881545350582,6.437390775772433,10.812857142857142,167.94428571428574,0,104,0.2857142857142857,0
T00126,R0287,Zone_1,4.27,31.04,69.77,2023-07-13,0.0,Saanvi Singh,18.0,Male,Delhi,2023-11-23 00:03:47.581311,6,4,3.33,4921.0,2.43,30.9,Residential,Low,0,Thursday,July,1,False,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.259435182087693,1.6620303625532709,5.571355310873647,6.713333333333334,120.77499999999999,0,902,0.6666666666666666,0
T00127,R0098,Zone_8,8.62,43.67,118.52,2024-04-15,1.0,Diya Singh,21.0,Male,Bengaluru,2024-04-28 00:03:47.581311,8,1,3.5,4516.0,1.93,31.0,Business,Low,0,Monday,April,1,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,4.783483721384507,2.263844264677615,6.608328079022711,8.85875,131.995,0,745,0.125,0
T00128,R0113,Zone_10,15.58,134.76,284.26,2024-08-23,1.0,Aadhya Singh,26.0,Female,Chennai,2024-09-30 00:03:47.581311,8,0,4.61,2440.0,1.54,35.4,Industrial,Low,0,Friday,August,0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,5.6534010450952765,2.8081971497071487,11.60861748874516,6.8775,131.5725,0,590,0.0,0
T00129,R0047,Zone_4,5.07,29.05,108.85,2023-03-14,1.0,Reyansh Iyer,51.0,Female,Bengaluru,2024-08-31 00:03:47.581311,7,3,4.86,4038.0,2.46,48.2,Business,Low,0,Tuesday,March,0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,4.699115798830619,1.803358605071407,5.389805191284746,8.89,159.75571428571428,0,620,0.42857142857142855,0
T00130,R0297,Zone_6,8.77,55.57,193.03,2024-01-21,0.0,Saanvi Gupta,47.0,Male,Pune,2025-01-28 00:03:47.581311,4,3,3.87,14627.0,0.54,37.6,Mixed,Low,0,Sunday,January,1,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.268012786283181,2.2793164660546914,7.454528824815154,5.93,100.645,0,470,0.75,0
